url,label
http://secure-login-paypal.com,1
http://verify-bank-account.net,1
http://free-gift-card-now.com,1
http://update-kyc-now.in,1
http://login-facebook-alert.com,1
http://bank-secure-check.com,1
http://paytm-verify-now.net,1
http://upi-refund-claim.in,1
http://sbi-verify-login.net,1
http://icici-secure-alert.com,1
http://free-netflix-offer.net,1
http://amazon-prize-claim.com,1
http://account-suspended-alert.com,1
http://google-security-check.net,1
http://verify-aadhar-now.in,1
http://irs-refund-claim.com,1
http://whatsapp-verification-alert.net,1
http://instagram-login-warning.com,1
http://netflix-account-hold.net,1
http://flipkart-free-coupon.com,1
http://paytm-cashback-claim.net,1
http://phonepe-kyc-update.in,1
http://axisbank-secure-login.com,1
http://hdfc-alert-verify.net,1
http://free-mobile-recharge-now.com,1
https://google.com,0
https://amazon.in,0
https://github.com,0
https://wikipedia.org,0
https://srmvalliammai.ac.in,0
https://microsoft.com,0
https://apple.com,0
https://openai.com,0
https://bbc.com,0
https://ndtv.com,0
https://flipkart.com,0
https://paytm.com,0
https://phonepe.com,0
https://instagram.com,0
https://facebook.com,0
https://linkedin.com,0
https://twitter.com,0
https://irctc.co.in,0
https://onlinesbi.sbi,0
https://icicibank.com,0
https://hdfcbank.com,0
